dataset,model,feature_space,y_true,y_pred
0390,XGBoost,Extended,2.5075,2.366887092590332
0390,XGBoost,Extended,2.6647,2.44242787361145
0390,XGBoost,Extended,2.6977,2.8388466835021973
0390,XGBoost,Extended,2.7916,2.787606716156006
0390,XGBoost,Extended,2.9981,2.3123819828033447
0390,XGBoost,Extended,1.8533,1.8396646976470947
0390,XGBoost,Extended,4.4906,4.508267402648926
0390,XGBoost,Extended,4.5331,4.437839984893799
0390,XGBoost,Extended,4.6828,4.447045803070068
0390,XGBoost,Extended,4.969,5.514883041381836
0390,XGBoost,Extended,5.4928,5.373660564422607
0390,XGBoost,Extended,5.4977,5.3801398277282715
0390,XGBoost,Extended,5.6365,5.310688495635986
0390,XGBoost,Extended,1.3471,1.971255898475647
0390,XGBoost,Extended,1.4948,2.31394100189209
0390,XGBoost,Extended,3.0894,3.3963868618011475
0390,XGBoost,Extended,3.2239,3.388794183731079
0390,XGBoost,Extended,3.296,3.3838977813720703
0390,XGBoost,Extended,3.841,3.7445056438446045
0390,XGBoost,Extended,3.8445,3.998317241668701
0390,XGBoost,Extended,4.0219,4.667166709899902
0390,XGBoost,Extended,5.139,4.623467445373535
0390,XGBoost,Extended,1.579,1.6394767761230469
0390,XGBoost,Extended,1.9826,2.6261117458343506
0390,XGBoost,Extended,2.3916,2.1795597076416016
0390,XGBoost,Extended,2.5498,2.221261978149414
0390,XGBoost,Extended,2.8579,2.601651430130005
0390,XGBoost,Extended,2.8613,2.711397409439087
0390,XGBoost,Extended,0.9169,0.9834880828857422
0390,XGBoost,Extended,1.6679,1.685425877571106
0390,XGBoost,Extended,4.5215,3.8983752727508545
0390,XGBoost,Extended,1.6764,1.8675137758255005
0390,XGBoost,Extended,1.748,1.9101675748825073
0390,XGBoost,Extended,1.7513,1.9429949522018433
0390,XGBoost,Extended,2.0223,2.0410027503967285
0390,XGBoost,Extended,2.0816,1.9998406171798706
0390,XGBoost,Extended,2.0844,2.0329222679138184
0390,XGBoost,Extended,2.9057,3.285041093826294
0390,XGBoost,Extended,5.4344,5.470046043395996
0390,XGBoost,Extended,5.5262,5.408705711364746
0390,XGBoost,Extended,2.0619,1.7614034414291382
0390,XGBoost,Extended,4.0733,4.562012672424316
0390,XGBoost,Extended,4.5428,4.243038177490234
0390,XGBoost,Extended,6.8449,6.0285420417785645
0390,XGBoost,Extended,7.188,5.959112167358398
0390,XGBoost,Extended,7.1916,5.959112167358398
0390,XGBoost,Extended,1.7182,1.829817533493042
0390,XGBoost,Extended,3.0162,2.89754056930542
0390,XGBoost,Extended,5.9148,6.569294452667236
0390,XGBoost,Extended,6.569,6.388485431671143
0390,XGBoost,Extended,6.9049,6.264499664306641
0390,XGBoost,Extended,3.0922,2.5853235721588135
0390,XGBoost,Extended,6.215,6.156332969665527
0390,XGBoost,Extended,6.2543,6.09330940246582
0390,XGBoost,Extended,1.2278,1.3357086181640625
0390,XGBoost,Extended,1.9767,2.058242082595825
0390,XGBoost,Extended,2.4694,2.3784472942352295
0390,XGBoost,Extended,4.1308,3.965895891189575
0390,XGBoost,Extended,5.1239,4.581897735595703
0390,XGBoost,Extended,2.6438,2.4216599464416504
0390,XGBoost,Extended,2.7253,2.334902286529541
0390,XGBoost,Extended,3.022,3.2674343585968018
0390,XGBoost,Extended,3.6364,3.1513664722442627
0390,XGBoost,Extended,3.731,4.199369430541992
0390,XGBoost,Extended,3.7793,4.170006275177002
0390,XGBoost,Extended,4.7547,3.812561273574829
0390,XGBoost,Extended,1.3242,1.5419591665267944
0390,XGBoost,Extended,1.3753,1.806003212928772
0390,XGBoost,Extended,1.8678,1.9440127611160278
0390,XGBoost,Extended,1.9997,1.9166181087493896
0390,XGBoost,Extended,2.4517,3.6632537841796875
0390,XGBoost,Extended,3.555,3.297269105911255
0390,XGBoost,Extended,4.4575,2.8376595973968506
0390,XGBoost,Extended,4.8777,5.0618133544921875
0390,XGBoost,Extended,1.7717,1.9472951889038086
0390,XGBoost,Extended,2.1448,2.142693042755127
0390,XGBoost,Extended,2.1994,2.0362563133239746
0390,XGBoost,Extended,2.5326,2.840520143508911
0390,XGBoost,Extended,2.5719,2.734849691390991
0390,XGBoost,Extended,2.7138,2.5771291255950928
0390,XGBoost,Extended,2.8873,2.5398192405700684
0390,XGBoost,Extended,1.4989,1.6016662120819092
0390,XGBoost,Extended,1.5547,1.6016662120819092
0390,XGBoost,Extended,2.8059,4.042257785797119
0390,XGBoost,Extended,2.8885,2.947890520095825
0390,XGBoost,Extended,3.1412,3.006903886795044
0390,XGBoost,Extended,3.1802,2.945108652114868
0390,XGBoost,Extended,4.0214,3.746041774749756
0390,XGBoost,Extended,4.0999,3.6830427646636963
0390,XGBoost,Extended,1.5089,1.628868818283081
0390,XGBoost,Extended,1.8636,1.8335201740264893
0390,XGBoost,Extended,2.2246,2.368051290512085
0390,XGBoost,Extended,2.3907,2.269439220428467
0390,XGBoost,Extended,2.6049,2.5953900814056396
0390,XGBoost,Extended,2.7766,2.7598464488983154
0390,XGBoost,Extended,2.2626,2.3203370571136475
0390,XGBoost,Extended,2.4848,2.761563539505005
0390,XGBoost,Extended,2.4887,2.8364298343658447
0390,XGBoost,Extended,2.5292,2.78952956199646
0390,XGBoost,Extended,2.5331,2.8364298343658447
0390,XGBoost,Extended,3.0064,2.6656858921051025
0390,XGBoost,Extended,3.044,2.693183660507202
0390,XGBoost,Extended,4.3015,5.072926998138428
0390,XGBoost,Extended,5.1624,4.53141450881958
0390,XGBoost,Extended,5.4623,4.53141450881958
0390,XGBoost,Extended,1.5641,1.7602405548095703
0390,XGBoost,Extended,1.5753,1.6916241645812988
0390,XGBoost,Extended,1.6301,1.6831902265548706
0390,XGBoost,Extended,1.6914,1.7214418649673462
0390,XGBoost,Extended,1.7656,1.7107502222061157
0390,XGBoost,Extended,1.7688,1.873247504234314
0390,XGBoost,Extended,2.6953,2.6259539127349854
0390,XGBoost,Extended,2.8022,2.5793395042419434
0390,XGBoost,Extended,2.8501,2.560741424560547
0390,XGBoost,Extended,3.0112,3.110379934310913
0390,XGBoost,Extended,3.2478,3.079042911529541
0390,XGBoost,Extended,5.8438,5.146493911743164
0390,XGBoost,Extended,1.5247,1.4755866527557373
0390,XGBoost,Extended,1.5378,1.548421025276184
0390,XGBoost,Extended,1.5865,1.4998676776885986
0390,XGBoost,Extended,2.5629,2.3948872089385986
0390,XGBoost,Extended,4.1826,4.6291985511779785
0390,XGBoost,Extended,4.4682,4.983622074127197
0390,XGBoost,Extended,4.5114,5.019875526428223
0390,XGBoost,Extended,4.6035,5.0622429847717285
0390,XGBoost,Extended,4.786,5.06838846206665
0390,XGBoost,Extended,5.2981,4.9613471031188965
0390,XGBoost,Extended,5.4091,5.019875526428223
0390,XGBoost,Extended,5.9155,4.983622074127197
0390,XGBoost,Extended,3.7821,3.951444387435913
0390,XGBoost,Extended,3.8498,3.9101436138153076
0390,XGBoost,Extended,4.2485,4.094254970550537
0390,XGBoost,Extended,4.6316,4.094254970550537
0390,XGBoost,Extended,1.7624,2.0417652130126953
0390,XGBoost,Extended,1.815,2.041308879852295
0390,XGBoost,Extended,2.2043,2.3027572631835938
0390,XGBoost,Extended,2.8591,4.0650553703308105
0390,XGBoost,Extended,3.8511,3.9438679218292236
0390,XGBoost,Extended,3.8511,4.082698345184326
0390,XGBoost,Extended,3.8647,3.7232847213745117
0390,XGBoost,Extended,3.9308,3.9895546436309814
0390,XGBoost,Extended,3.9308,4.072455883026123
0390,XGBoost,Extended,3.9952,4.003942012786865
0390,XGBoost,Extended,3.9952,4.05490779876709
0390,XGBoost,Extended,4.0919,3.9998066425323486
0390,XGBoost,Extended,4.0919,4.05490779876709
0390,XGBoost,Extended,4.1727,3.969752073287964
0390,XGBoost,Extended,4.1727,4.050821781158447
0390,XGBoost,Extended,4.1754,3.969752073287964
0390,XGBoost,Extended,4.1754,4.05490779876709
0390,XGBoost,Extended,4.1803,3.9438679218292236
0390,XGBoost,Extended,4.1803,4.05490779876709
0390,XGBoost,Extended,4.229,3.9655730724334717
0390,XGBoost,Extended,4.229,4.052076816558838
0390,XGBoost,Extended,4.4102,3.477818250656128
0390,XGBoost,Extended,4.5793,5.545611381530762
0390,XGBoost,Extended,4.8066,5.370828151702881
0390,XGBoost,Extended,6.1184,4.871334552764893
0390,XGBoost,Extended,1.6323,1.661017894744873
0390,XGBoost,Extended,1.7011,1.808336615562439
0390,XGBoost,Extended,1.7455,1.7629059553146362
0390,XGBoost,Extended,1.7698,1.7973672151565552
0390,XGBoost,Extended,1.8043,1.7982358932495117
0390,XGBoost,Extended,1.8077,1.7706260681152344
0390,XGBoost,Extended,1.816,1.7885186672210693
0390,XGBoost,Extended,2.055,2.2077643871307373
0390,XGBoost,Extended,2.2393,2.300402879714966
0390,XGBoost,Extended,2.3263,2.4604179859161377
0390,XGBoost,Extended,2.4534,2.285308361053467
0390,XGBoost,Extended,1.9893,1.956080436706543
0390,XGBoost,Extended,1.0839,2.3848752975463867
0390,XGBoost,Extended,2.144,1.8744796514511108
0390,XGBoost,Extended,2.2298,1.8872168064117432
0390,XGBoost,Extended,3.0207,2.878243923187256
0390,XGBoost,Extended,3.0253,2.92753005027771
0390,XGBoost,Extended,3.2033,2.801203966140747
0390,XGBoost,Extended,3.3272,4.282405853271484
0390,XGBoost,Extended,4.1347,4.005177021026611
0390,XGBoost,Extended,4.4011,3.86187744140625
0390,XGBoost,Extended,3.0241,4.955055236816406
0390,XGBoost,Extended,3.075,4.8011651039123535
0390,XGBoost,Extended,3.96,3.799751043319702
0390,XGBoost,Extended,4.0742,3.7053980827331543
0390,XGBoost,Extended,4.5473,5.514647960662842
0390,XGBoost,Extended,4.5886,5.801719665527344
0390,XGBoost,Extended,4.6408,5.744026184082031
0390,XGBoost,Extended,5.5076,4.056800842285156
0390,XGBoost,Extended,5.5566,5.567646503448486
0390,XGBoost,Extended,5.5867,5.655690670013428
0390,XGBoost,Extended,6.0877,3.9445269107818604
0390,XGBoost,Extended,6.1919,5.557518005371094
0390,XGBoost,Extended,6.7894,5.440429210662842
0390,XGBoost,Extended,7.1423,5.514647960662842
0390,XGBoost,Extended,1.6598,1.8026866912841797
0390,XGBoost,Extended,1.722,1.8310288190841675
0390,XGBoost,Extended,2.634,2.545847177505493
0390,XGBoost,Extended,2.687,2.615267515182495
0390,XGBoost,Extended,4.6306,4.895201683044434
0390,XGBoost,Extended,4.8157,4.855148792266846
0390,XGBoost,Extended,4.8187,4.797430038452148
0390,XGBoost,Extended,4.8378,4.888479709625244
0390,XGBoost,Extended,0.7313,0.7630345225334167
0390,XGBoost,Extended,1.6772,1.9651011228561401
0390,XGBoost,Extended,1.7639,1.9548720121383667
0390,XGBoost,Extended,2.0429,2.4565558433532715
0390,XGBoost,Extended,5.0208,4.974897384643555
0390,XGBoost,Extended,1.1656,1.5683763027191162
0390,XGBoost,Extended,3.1908,3.4302515983581543
0390,XGBoost,Extended,3.1962,3.4457061290740967
0390,XGBoost,Extended,4.0237,3.1335432529449463
0390,XGBoost,Extended,4.0237,3.8876514434814453
0390,XGBoost,Extended,4.3396,4.876953601837158
0390,XGBoost,Extended,5.1503,4.497241020202637
0390,XGBoost,Extended,1.8902,1.959513783454895
0390,XGBoost,Extended,2.7861,3.0349578857421875
0390,XGBoost,Extended,2.8437,2.968879222869873
0390,XGBoost,Extended,3.875,3.3952653408050537
0390,XGBoost,Extended,5.29,5.5013346672058105
0390,XGBoost,Extended,6.2546,5.9606146812438965
0390,XGBoost,Extended,2.6419,2.995469808578491
0390,XGBoost,Extended,3.0622,2.936599016189575
0390,XGBoost,Extended,3.1881,2.8788108825683594
0390,XGBoost,Extended,3.224,2.9101450443267822
0390,XGBoost,Extended,1.3751,1.5894566774368286
0390,XGBoost,Extended,1.4216,1.5385737419128418
0390,XGBoost,Extended,2.002,2.1163899898529053
0390,XGBoost,Extended,2.1296,2.097055435180664
0390,XGBoost,Extended,2.1324,2.1023709774017334
0390,XGBoost,Extended,3.869,3.664114475250244
0390,XGBoost,Extended,2.1786,2.282731294631958
0390,XGBoost,Extended,2.3813,2.2246110439300537
0390,XGBoost,Extended,4.7845,4.602647304534912
0390,XGBoost,Extended,4.7895,4.647371768951416
0390,XGBoost,Extended,1.4529,1.6828274726867676
0390,XGBoost,Extended,1.6762,1.637296438217163
0390,XGBoost,Extended,1.6762,1.954067587852478
0390,XGBoost,Extended,1.8804,2.0155086517333984
0390,XGBoost,Extended,2.5059,3.113104820251465
0390,XGBoost,Extended,2.777,3.15138578414917
0390,XGBoost,Extended,3.0557,3.095923900604248
0390,XGBoost,Extended,3.1441,3.0394041538238525
0390,XGBoost,Extended,3.2013,3.07027530670166
0390,XGBoost,Extended,3.588,3.113104820251465
0390,XGBoost,Extended,1.2585,1.3304367065429688
0390,XGBoost,Extended,1.7952,1.8526575565338135
0390,XGBoost,Extended,4.5715,4.589239597320557
0390,XGBoost,Extended,5.8202,5.591663360595703
0390,XGBoost,Extended,6.4608,6.2228522300720215
0390,XGBoost,Extended,6.5177,6.141369342803955
0390,XGBoost,Extended,1.6165,1.8827805519104004
0390,XGBoost,Extended,1.6634,1.8737082481384277
0390,XGBoost,Extended,2.9942,3.557351589202881
0390,XGBoost,Extended,3.386,3.526578426361084
0390,XGBoost,Extended,3.6978,3.557351589202881
0390,XGBoost,Extended,3.7505,3.557351589202881
0390,XGBoost,Extended,1.8526,1.7226969003677368
0390,XGBoost,Extended,1.947,1.7226969003677368
0390,XGBoost,Extended,4.2623,4.646358966827393
0390,XGBoost,Extended,5.407,4.949273586273193
0390,XGBoost,Extended,1.8711,1.975225567817688
0390,XGBoost,Extended,3.187,3.6135237216949463
0390,XGBoost,Extended,3.2467,3.520291566848755
0390,XGBoost,Extended,3.432,3.349538564682007
0390,XGBoost,Extended,3.5852,3.7016401290893555
0390,XGBoost,Extended,1.4205,1.2943564653396606
0390,XGBoost,Extended,1.4237,1.3369059562683105
0390,XGBoost,Extended,2.8104,2.4879462718963623
0390,XGBoost,Extended,2.884,2.447957754135132
0390,XGBoost,Extended,2.9189,2.966503381729126
0390,XGBoost,Extended,2.9431,2.9611496925354004
0390,XGBoost,Extended,3.2276,3.4429214000701904
0390,XGBoost,Extended,3.5371,2.956963539123535
0390,XGBoost,Extended,1.5994,1.835688829421997
0390,XGBoost,Extended,2.3118,2.3428125381469727
0390,XGBoost,Extended,2.9657,3.109356641769409
0390,XGBoost,Extended,3.0677,3.0688493251800537
0390,XGBoost,Extended,3.1207,3.109356641769409
0390,XGBoost,Extended,4.3414,4.272594451904297
0390,XGBoost,Extended,0.6469,0.8694638609886169
0390,XGBoost,Extended,1.8576,1.943950891494751
0390,XGBoost,Extended,1.8576,1.8424283266067505
0390,XGBoost,Extended,1.9085,1.8964672088623047
0390,XGBoost,Extended,1.9085,1.8396260738372803
0390,XGBoost,Extended,2.0524,2.2065250873565674
0390,XGBoost,Extended,2.1302,2.1687464714050293
0390,XGBoost,Extended,2.6495,2.1474857330322266
0390,XGBoost,Extended,1.6882,1.8828445672988892
0390,XGBoost,Extended,1.7274,1.8882596492767334
0390,XGBoost,Extended,2.2813,2.823773145675659
0390,XGBoost,Extended,2.4154,2.1578023433685303
0390,XGBoost,Extended,2.4736,2.830169439315796
0390,XGBoost,Extended,2.6479,2.7247068881988525
0390,XGBoost,Extended,2.7322,2.696568727493286
0390,XGBoost,Extended,2.8006,2.6866366863250732
0390,XGBoost,Extended,2.5231,2.571345806121826
0390,XGBoost,Extended,4.0273,4.219552040100098
0390,XGBoost,Extended,4.1537,4.184507846832275
0390,XGBoost,Extended,4.2104,4.176053524017334
0390,XGBoost,Extended,4.2104,4.19744873046875
0390,XGBoost,Extended,4.2539,4.302053451538086
0390,XGBoost,Extended,4.2588,4.138343334197998
0390,XGBoost,Extended,4.2686,4.166310787200928
0390,XGBoost,Extended,4.4152,4.19744873046875
0390,XGBoost,Extended,4.4926,4.19744873046875
0390,XGBoost,Extended,1.8879,1.9182912111282349
0390,XGBoost,Extended,1.9568,1.9059321880340576
0390,XGBoost,Extended,2.2218,2.3085246086120605
0390,XGBoost,Extended,2.3371,2.359786033630371
0390,XGBoost,Extended,2.3398,2.31325364112854
0390,XGBoost,Extended,2.3751,2.359786033630371
0390,XGBoost,Extended,4.0363,3.751610040664673
0390,XGBoost,Extended,2.3139,2.347017288208008
0390,XGBoost,Extended,2.4817,2.2506062984466553
0390,XGBoost,Extended,3.3024,3.589914083480835
0390,XGBoost,Extended,3.4674,3.526796340942383
0390,XGBoost,Extended,3.4701,3.551225185394287
0390,XGBoost,Extended,1.6385,1.638102412223816
0390,XGBoost,Extended,1.7326,1.6433594226837158
0390,XGBoost,Extended,3.807,3.8110249042510986
0390,XGBoost,Extended,3.8105,3.762737512588501
0390,XGBoost,Extended,2.0972,2.2065279483795166
0390,XGBoost,Extended,2.5483,2.4581823348999023
0390,XGBoost,Extended,3.6853,3.7789695262908936
0390,XGBoost,Extended,3.7541,3.750284194946289
0390,XGBoost,Extended,3.7587,3.777583599090576
0390,XGBoost,Extended,3.7587,3.753054618835449
0390,XGBoost,Extended,3.7634,3.8284332752227783
0390,XGBoost,Extended,3.8072,3.893857955932617
0390,XGBoost,Extended,3.9123,3.753054618835449
0390,XGBoost,Extended,1.4884,1.5342319011688232
0390,XGBoost,Extended,1.5053,1.9506701231002808
0390,XGBoost,Extended,1.5133,1.7715216875076294
0390,XGBoost,Extended,1.7353,1.8612933158874512
0390,XGBoost,Extended,1.8209,1.921968698501587
0390,XGBoost,Extended,1.8258,1.921968698501587
0390,XGBoost,Extended,1.9357,1.815804362297058
0390,XGBoost,Extended,2.0947,2.0994620323181152
0390,XGBoost,Extended,2.2556,1.7598775625228882
0390,XGBoost,Extended,2.315,2.155569076538086
0390,XGBoost,Extended,2.4695,2.9538047313690186
0390,XGBoost,Extended,2.5788,2.9152424335479736
0390,XGBoost,Extended,2.5788,2.0994620323181152
0390,XGBoost,Extended,2.752,2.9210712909698486
0390,XGBoost,Extended,3.1884,2.7802045345306396
0390,XGBoost,Extended,2.2703,3.4246256351470947
0390,XGBoost,Extended,2.4353,3.4246256351470947
0390,XGBoost,Extended,2.5506,3.1913375854492188
0390,XGBoost,Extended,2.7026,3.6059844493865967
0390,XGBoost,Extended,2.7754,3.5678701400756836
0390,XGBoost,Extended,2.9546,3.090561628341675
0390,XGBoost,Extended,3.0863,3.136007070541382
0390,XGBoost,Extended,3.295,3.4246256351470947
0390,XGBoost,Extended,3.4749,3.090561628341675
0390,XGBoost,Extended,3.5722,2.8650357723236084
0390,XGBoost,Extended,4.2377,3.183661699295044
0390,XGBoost,Extended,4.3138,3.1212873458862305
0390,XGBoost,Extended,5.1257,2.8650357723236084
0390,XGBoost,Extended,5.6021,5.411698341369629
0390,XGBoost,Extended,1.4353,1.5372871160507202
0390,XGBoost,Extended,2.3809,2.333359718322754
0390,XGBoost,Extended,2.8587,2.804941177368164
0390,XGBoost,Extended,2.862,2.836055278778076
0390,XGBoost,Extended,1.4707,1.787291407585144
0390,XGBoost,Extended,1.6637,1.808123230934143
0390,XGBoost,Extended,1.7737,1.7552037239074707
0390,XGBoost,Extended,2.1795,1.6243828535079956
0390,XGBoost,Extended,1.2337,2.093893527984619
0390,XGBoost,Extended,2.5394,1.307824969291687
0390,XGBoost,Extended,2.6291,2.78061842918396
0390,XGBoost,Extended,1.5615,1.3103771209716797
0390,XGBoost,Extended,1.9991,2.166630744934082
0390,XGBoost,Extended,2.0955,2.1715517044067383
0390,XGBoost,Extended,2.3682,2.2722394466400146
0390,XGBoost,Extended,2.469,2.285377025604248
0390,XGBoost,Extended,1.7635,2.3093132972717285
0390,XGBoost,Extended,1.9214,2.279358386993408
0390,XGBoost,Extended,2.176,2.2435996532440186
0390,XGBoost,Extended,2.3309,2.3529112339019775
0390,XGBoost,Extended,2.383,2.2248177528381348
0390,XGBoost,Extended,2.462,2.80916690826416
0390,XGBoost,Extended,2.6904,2.0227231979370117
0390,XGBoost,Extended,2.7843,3.300234794616699
0390,XGBoost,Extended,2.7892,3.300234794616699
0390,XGBoost,Extended,3.896,2.3529112339019775
0390,XGBoost,Extended,1.1119,1.304626703262329
0390,XGBoost,Extended,1.7191,1.6010257005691528
0390,XGBoost,Extended,2.3597,2.1474392414093018
0390,XGBoost,Extended,2.8517,3.0744478702545166
0390,XGBoost,Extended,3.0403,2.993738889694214
0390,XGBoost,Extended,3.0437,3.0174665451049805
0390,XGBoost,Extended,1.6232,1.8136831521987915
0390,XGBoost,Extended,1.89,1.9747079610824585
0390,XGBoost,Extended,2.9362,3.1780152320861816
0390,XGBoost,Extended,3.1386,3.3736698627471924
0390,XGBoost,Extended,3.161,3.0679829120635986
0390,XGBoost,Extended,3.1966,3.069474220275879
0390,XGBoost,Extended,3.2092,3.437453031539917
0390,XGBoost,Extended,3.22,3.3793444633483887
0390,XGBoost,Extended,1.9927,1.675911545753479
0390,XGBoost,Extended,2.1082,2.236889600753784
0390,XGBoost,Extended,2.0447,2.288555860519409
0390,XGBoost,Extended,4.9474,5.057355880737305
0390,XGBoost,Extended,5.1642,4.969418048858643
0390,XGBoost,Extended,3.2624,3.2938144207000732
0390,XGBoost,Extended,3.3599,3.335972785949707
0390,XGBoost,Extended,1.4501,1.9641693830490112
0390,XGBoost,Extended,2.2237,2.2688655853271484
0390,XGBoost,Extended,5.339,5.023344039916992
0390,XGBoost,Extended,5.4024,4.991555690765381
0390,XGBoost,Extended,2.4779,2.433351993560791
0390,XGBoost,Extended,2.6017,2.433351993560791
0390,XGBoost,Extended,4.4754,4.397132396697998
0390,XGBoost,Extended,4.4805,4.330145359039307
0390,XGBoost,Extended,1.4024,1.7936245203018188
0390,XGBoost,Extended,1.5539,1.6999460458755493
0390,XGBoost,Extended,1.7208,1.6514363288879395
0390,XGBoost,Extended,1.7292,1.7004109621047974
0390,XGBoost,Extended,1.7816,1.7210532426834106
0390,XGBoost,Extended,1.9738,1.6999460458755493
0390,XGBoost,Extended,2.0126,1.6514363288879395
0390,XGBoost,Extended,5.0423,4.661579608917236
0390,XGBoost,Extended,2.1277,2.189190149307251
0390,XGBoost,Extended,3.5826,3.7468109130859375
0390,XGBoost,Extended,3.6727,3.781487226486206
0390,XGBoost,Extended,3.7533,3.6902689933776855
0390,XGBoost,Extended,3.8052,3.7373428344726562
0390,XGBoost,Extended,3.8632,3.6902689933776855
0390,XGBoost,Extended,3.9826,3.6902689933776855
0390,XGBoost,Extended,1.1238,1.3790746927261353
0390,XGBoost,Extended,1.127,1.412150263786316
0390,XGBoost,Extended,1.6694,1.7417504787445068
0390,XGBoost,Extended,1.6749,1.7086728811264038
0390,XGBoost,Extended,1.7179,1.7324764728546143
0390,XGBoost,Extended,1.8217,1.722156047821045
0390,XGBoost,Extended,3.5944,3.6541247367858887
0390,XGBoost,Extended,3.7466,3.645620584487915
0390,XGBoost,Extended,4.407,5.278083324432373
0390,XGBoost,Extended,4.665,4.580349445343018
0390,XGBoost,Extended,4.7626,4.420156002044678
0390,XGBoost,Extended,5.1571,5.046706676483154
0390,XGBoost,Extended,5.4044,4.897209167480469
0390,XGBoost,Extended,1.9616,1.9748328924179077
0390,XGBoost,Extended,3.0651,2.979161024093628
0390,XGBoost,Extended,3.0681,3.087855815887451
0390,XGBoost,Extended,2.0468,2.4292726516723633
0390,XGBoost,Extended,1.5967,2.023574113845825
0390,XGBoost,Extended,1.7616,1.9569867849349976
0390,XGBoost,Extended,1.8251,2.023574113845825
0390,XGBoost,Extended,1.8876,1.937519907951355
0390,XGBoost,Extended,1.8905,1.9217360019683838
0390,XGBoost,Extended,2.1376,2.3792474269866943
0390,XGBoost,Extended,2.1147,3.1441538333892822
0390,XGBoost,Extended,3.3333,2.274801254272461
0390,XGBoost,Extended,3.5015,3.0096871852874756
0390,XGBoost,Extended,3.5083,3.139082431793213
0390,XGBoost,Extended,1.8532,1.792701005935669
0390,XGBoost,Extended,1.8758,1.9507149457931519
0390,XGBoost,Extended,2.3547,2.036656379699707
0390,XGBoost,Extended,2.4457,1.9706097841262817
0390,XGBoost,Extended,3.5063,3.5995895862579346
0390,XGBoost,Extended,3.6684,3.6499037742614746
0390,XGBoost,Extended,3.1289,3.051541805267334
0390,XGBoost,Extended,3.5746,3.7863850593566895
0390,XGBoost,Extended,3.6962,3.737912893295288
0390,XGBoost,Extended,3.8529,3.737912893295288
0390,XGBoost,Extended,1.948,1.9904600381851196
0390,XGBoost,Extended,2.0073,1.913230061531067
0390,XGBoost,Extended,2.0705,1.906298041343689
0390,XGBoost,Extended,2.0851,2.0096211433410645
0390,XGBoost,Extended,2.1536,2.023318290710449
0390,XGBoost,Extended,2.2591,1.9560059309005737
0390,XGBoost,Extended,4.5977,4.785359859466553
0390,XGBoost,Extended,1.6207,1.6773751974105835
0390,XGBoost,Extended,1.6964,1.7159587144851685
0390,XGBoost,Extended,3.8375,4.003727912902832
0390,XGBoost,Extended,3.9168,4.060338973999023
0390,XGBoost,Extended,3.9208,4.073867321014404
0390,XGBoost,Extended,4.5121,3.9305665493011475
0390,XGBoost,Extended,1.1901,1.5575467348098755
0390,XGBoost,Extended,1.2597,1.424698829650879
0390,XGBoost,Extended,1.4398,1.5575467348098755
0390,XGBoost,Extended,1.7528,1.822849154472351
0390,XGBoost,Extended,1.856,1.7091819047927856
0390,XGBoost,Extended,1.9854,2.0748348236083984
0390,XGBoost,Extended,2.0282,1.424698829650879
0390,XGBoost,Extended,2.0282,2.0341432094573975
0390,XGBoost,Extended,2.0888,1.3877559900283813
0390,XGBoost,Extended,2.0888,2.0157265663146973
0390,XGBoost,Extended,2.9144,3.2551982402801514
0390,XGBoost,Extended,3.2599,3.85504150390625
0390,XGBoost,Extended,4.5883,4.6961445808410645
0390,XGBoost,Extended,4.6501,4.6106648445129395
0390,XGBoost,Extended,2.3985,2.3908743858337402
0390,XGBoost,Extended,2.402,2.346522569656372
0390,XGBoost,Extended,4.008,4.950435638427734
0390,XGBoost,Extended,5.0463,4.432218074798584
0390,XGBoost,Extended,5.2184,4.432218074798584
0390,XGBoost,Extended,1.6396,1.840050220489502
0390,XGBoost,Extended,1.6882,1.7677048444747925
0390,XGBoost,Extended,6.5938,6.001313209533691
0390,XGBoost,Extended,1.6722,1.7060325145721436
0390,XGBoost,Extended,2.4931,2.469341278076172
0390,XGBoost,Extended,2.5611,2.467024326324463
0390,XGBoost,Extended,2.9156,2.8258235454559326
0390,XGBoost,Extended,3.022,2.8353707790374756
0390,XGBoost,Extended,3.0271,2.8836162090301514
0390,XGBoost,Extended,3.159,2.8258235454559326
0390,XGBoost,Extended,1.8832,1.7297627925872803
0390,XGBoost,Extended,2.7673,3.6370882987976074
0390,XGBoost,Extended,2.8281,3.5065581798553467
0390,XGBoost,Extended,2.9926,3.4969394207000732
0390,XGBoost,Extended,3.1964,3.5065581798553467
0390,XGBoost,Extended,3.4452,3.5606226921081543
0390,XGBoost,Extended,3.5336,3.6370882987976074
0390,XGBoost,Extended,3.8217,3.5319433212280273
0390,XGBoost,Extended,4.2412,3.5065581798553467
0390,XGBoost,Extended,4.2484,3.5065581798553467
0390,XGBoost,Extended,4.3133,3.4969394207000732
0390,XGBoost,Extended,1.9049,1.8102482557296753
0390,XGBoost,Extended,1.9096,1.894999384880066
0390,XGBoost,Extended,4.019,3.6199758052825928
0390,XGBoost,Extended,4.8032,4.550722122192383
0390,XGBoost,Extended,1.1737,1.9566302299499512
0390,XGBoost,Extended,2.8243,2.6254825592041016
0390,XGBoost,Extended,2.45,2.1752448081970215
0390,XGBoost,Extended,2.4552,2.218019962310791
0390,XGBoost,Extended,3.2667,3.4994051456451416
0390,XGBoost,Extended,3.396,3.478452682495117
0390,XGBoost,Extended,3.5174,3.478452682495117
0390,XGBoost,Extended,3.5631,3.439257860183716
